x,y
128.6595101,35.85281298
128.548602,35.80820361
128.5607521,35.82797669
128.6240126,35.89950845
128.5579156,35.83780176
128.5888492,35.90080613
128.4781991,35.84438245
128.4322528,35.86109333
128.618952,35.91627053
128.5902869,35.91352307
128.5783079,35.88993829
128.5447181,35.84121698
128.643756,35.94245216
128.591713,35.83253183
128.639347,35.87506432
128.6444728,35.85906974
128.5136743,35.82325302
128.4587851,35.78772033
128.4394765,35.70144685
128.6244126,35.83977371
128.5510021,35.93237337
128.6171202,35.80950672
128.6876649,35.87367128
128.491961,35.85133797
128.6083852,35.87301267
129.174052,35.1720131
128.6862144,35.84145233
128.6404577,35.9065559
128.516739,35.85886092
128.6421276,35.8453613
128.4577906,35.69856164
128.5877059,35.87393197
128.6320884,35.82530637
128.4572904,35.64456951
128.5135215,35.8599754
128.5483661,35.9164208
128.5669753,35.84709798
128.4273636,35.73154511
128.5922336,35.86646201
128.5901732,35.88342107
128.5656326,35.84854338
128.5650056,35.89586665
128.5662076,35.89023475
128.5774704,35.90825647
128.4172982,35.66141535
129.1209059,35.21337993
128.599565,35.92095021
128.547933,35.90795893
128.4466169,35.68170805
128.5624502,35.82912471
128.5375455,35.86860569
128.518455,35.8038855
128.6309562,35.90078657
128.4825272,35.83492747
128.5634124,35.8447359
128.5824376,35.87979644
128.5053117,35.81674175
129.1291439,35.1671078
128.6428119,35.88493048
128.7180501,35.86600043
128.6552141,35.91464688
128.530801,35.81623194
128.6861561,35.89082378
128.5298405,35.82610882
128.5395394,35.87625177
128.4916684,35.84446408
128.5177264,35.81201218
128.5549198,35.87911988
128.5927352,35.86104807
128.6130301,35.91522568
128.5357141,35.93634689
128.6156034,35.83233406
129.145831,35.22444865
128.561296,35.93154712
128.5894901,35.85537966
128.6249402,35.85227615
128.5492976,35.89715533
128.5620785,35.85937563
128.7542123,35.87229073
128.6252816,35.84979365
129.1653957,35.16224021
128.5307034,35.83719077
128.6203255,35.87532709
129.1753714,35.17477806
128.4101416,35.64897335
128.5315545,35.80543
128.5070981,35.83547958
128.5816573,35.88122614
128.4723325,35.87357797
129.1248549,35.18827355
128.6435313,35.88372727
128.4495868,35.65918152
128.4174125,35.66367752
128.5068976,35.82223711
128.5678231,35.87233429
128.5640636,35.88360114
128.708094,35.86096213
128.4880765,35.83725131
128.6266889,35.8670724
128.5661104,35.9412106
128.7300063,35.86992655
128.7069469,35.95612274
128.5784062,35.90861771
128.5273052,35.80891943
128.5479733,35.89672512
128.5161075,35.82481024
128.6181196,35.8113186
128.4862361,35.79857966
128.4591336,35.67410855
128.5549446,35.87597321
128.6095546,35.84088822
128.5711011,35.87227806
128.6293621,35.86656947
128.5964555,35.90196304
128.5987136,35.92903412
128.5424333,35.88659469
128.6396153,35.89726978
128.4694349,35.93392532
128.4491299,35.78374971
128.5875618,35.86663062
128.6859569,35.8685484
128.4759905,35.76345635
128.6406236,35.92120543
128.6080865,35.84439983
128.4136838,35.65738559
128.6505737,35.85667102
128.6230677,35.87576127
128.5721475,35.86197286
128.422295,35.77488853
128.5841909,35.8899304
128.4044268,35.76702711
128.6107705,35.86058515
128.6121268,35.83795238
128.580992,35.88933716
128.5422703,35.83947115
128.6015428,35.88124375
128.434285,35.78126038
128.6050238,35.88461065
128.5908472,35.83317981
128.4574134,35.68827739
128.4155405,35.87848706
128.4645371,35.85828701
128.581444,35.84107237
128.4449468,35.72570209
