x,y
129.1790038,35.1704359
129.1787338,35.1707977
129.1783982,35.17112
128.5671224,35.8619453
128.5667261,35.8622208
128.5662817,35.8624425
128.5658002,35.8626049
128.5652934,35.8627039
128.5647738,35.8627372
128.5642542,35.8627039
128.5637473,35.8626049
128.5632658,35.8624425
128.5628214,35.8622208
128.5624251,35.8619453
128.5620866,35.8616227
128.5618143,35.8612609
128.5616149,35.8608689
128.5614932,35.8604564
128.5614523,35.8600334
128.5614932,35.8596105
128.5616149,35.8591979
128.5618144,35.858806
128.5620867,35.8584442
128.5624252,35.8581216
128.5628215,35.8578461
128.5632659,35.8576244
128.5637474,35.857462
128.5642542,35.857363
128.5647738,35.8573297
128.5652933,35.857363
128.5658001,35.857462
128.5662816,35.8576244
128.566726,35.8578461
128.5671223,35.8581216
128.5674608,35.8584442
128.5677331,35.858806
128.5679326,35.8591979
128.5680543,35.8596105
128.5680952,35.8600334
128.5680543,35.8604564
128.5679326,35.8608689
128.5677332,35.8612609
128.5674609,35.8616227
128.5671224,35.861945
128.5392829,35.8440437
128.5388867,35.8443193
128.5384424,35.8445409
128.537961,35.8447033
128.5374543,35.8448024
128.5369348,35.8448356
128.5364153,35.8448024
128.5359086,35.8447033
128.5354272,35.8445409
128.5349829,35.8443193
128.5345867,35.8440437
128.5342483,35.8437211
128.533976,35.8433593
128.5337766,35.8429673
128.533655,35.8425548
128.5336141,35.8421318
128.533655,35.8417089
128.5337767,35.8412963
128.5339761,35.8409043
128.5342484,35.8405426
128.5345868,35.84022
128.534983,35.8399445
128.5354273,35.8397228
128.5359087,35.8395604
128.5364154,35.8394614
128.5369348,35.8394281
128.5374543,35.8394614
128.5379609,35.8395604
128.5384423,35.8397228
128.5388866,35.8399445
128.5392828,35.84022
128.5396212,35.8405426
128.5398935,35.8409043
128.5400929,35.8412963
128.5402146,35.8417089
128.5402555,35.8421318
128.5402146,35.8425548
128.540093,35.8429673
128.5398936,35.8433593
128.5396214,35.8437211
128.5392829,35.844043
128.6182827,35.8997078
128.6178862,35.8999834
128.6174415,35.9002051
128.6169598,35.9003674
128.6164527,35.9004665
128.6159329,35.9004998
128.615413,35.9004665
128.614906,35.9003674
128.6144242,35.9002051
128.6139796,35.8999834
128.6135831,35.8997078
128.6132445,35.8993852
128.612972,35.8990235
128.6127725,35.8986315
128.6126508,35.8982189
128.6126099,35.897796
128.6126508,35.897373
128.6127726,35.8969605
128.6129721,35.8965685
128.6132446,35.8962068
128.6135832,35.8958842
128.6139797,35.8956086
128.6144243,35.895387
128.6149061,35.8952246
128.6154131,35.8951256
128.6159329,35.8950923
128.6164527,35.8951256
128.6169597,35.8952246
128.6174415,35.895387
128.617886,35.8956086
128.6182825,35.8958842
128.6186212,35.8962068
128.6188937,35.8965685
128.6190932,35.8969605
128.619215,35.897373
128.6192559,35.897796
128.619215,35.8982189
128.6190933,35.8986315
128.6188937,35.8990235
128.6186213,35.8993852
128.6182827,35.899707
128.5970436,35.8968246
128.5966472,35.8971002
128.5962026,35.8973219
128.5957208,35.8974842
128.5952138,35.8975833
128.594694,35.8976166
128.5941741,35.8975833
128.5936671,35.8974842
128.5931854,35.8973219
128.5927408,35.8971002
128.5923443,35.8968246
128.5920056,35.896502
128.5917332,35.8961402
128.5915337,35.8957483
128.591412,35.8953357
128.5913711,35.8949128
128.591412,35.8944898
128.5915338,35.8940773
128.5917333,35.8936853
128.5920058,35.8933236
128.5923444,35.8930009
128.5927409,35.8927254
128.5931855,35.8925037
128.5936672,35.8923414
128.5941742,35.8922423
128.594694,35.8922091
128.5952138,35.8922423
128.5957208,35.8923414
128.5962025,35.8925037
128.596647,35.8927254
128.5970435,35.8930009
128.5973822,35.8933236
128.5976546,35.8936853
128.5978542,35.8940773
128.5979759,35.8944898
128.5980168,35.8949128
128.5979759,35.8953357
128.5978542,35.8957483
128.5976547,35.8961402
128.5973823,35.896502
128.5970436,35.896824
128.7110805,35.8392739
128.7106843,35.8395494
128.71024,35.8397711
128.7097586,35.8399335
128.7092519,35.8400325
128.7087325,35.8400658
128.708213,35.8400325
128.7077064,35.8399335
128.707225,35.8397711
128.7067807,35.8395494
128.7063845,35.8392739
128.7060461,35.8389513
128.7057739,35.8385895
128.7055745,35.8381975
128.7054529,35.837785
128.705412,35.837362
128.7054529,35.836939
128.7055746,35.8365265
128.705774,35.8361345
128.7060462,35.8357728
128.7063846,35.8354502
128.7067808,35.8351746
128.7072251,35.834953
128.7077064,35.8347906
128.7082131,35.8346916
128.7087325,35.8346583
128.7092519,35.8346916
128.7097585,35.8347906
128.7102399,35.834953
128.7106842,35.8351746
128.7110804,35.8354502
128.7114188,35.8357728
128.711691,35.8361345
128.7118904,35.8365265
128.7120121,35.836939
128.712053,35.837362
128.7120121,35.837785
128.7118905,35.8381975
128.7116911,35.8385895
128.7114189,35.8389513
128.7110805,35.839273
128.6062102,35.8745965
128.6058139,35.8748721
128.6053694,35.8750937
128.6048878,35.8752561
128.6043809,35.8753552
128.6038612,35.8753884
128.6033415,35.8753552
128.6028346,35.8752561
128.602353,35.8750937
128.6019086,35.8748721
128.6015122,35.8745965
128.6011736,35.8742739
128.6009013,35.8739121
128.6007018,35.8735202
128.6005801,35.8731076
128.6005393,35.8726846
128.6005802,35.8722617
128.6007019,35.8718491
128.6009014,35.8714572
128.6011737,35.8710954
128.6015123,35.8707728
128.6019087,35.8704973
128.6023531,35.8702756
128.6028347,35.8701133
128.6033416,35.8700142
128.6038612,35.8699809
128.6043809,35.8700142
128.6048877,35.8701133
128.6053693,35.8702756
128.6058137,35.8704973
128.6062101,35.8707728
128.6065487,35.8710954
128.606821,35.8714572
128.6070205,35.8718491
128.6071422,35.8722617
128.6071832,35.8726846
128.6071423,35.8731076
128.6070206,35.8735202
128.6068211,35.8739121
128.6065488,35.8742739
128.6062102,35.874596
128.5734999,35.8770564
128.5731035,35.877332
128.572659,35.8775536
128.5721774,35.877716
128.5716705,35.8778151
128.5711508,35.8778483
128.5706311,35.8778151
128.5701242,35.877716
128.5696426,35.8775536
128.5691981,35.877332
128.5688017,35.8770564
128.5684632,35.8767338
128.5681908,35.876372
128.5679913,35.8759801
128.5678696,35.8755675
128.5678287,35.8751445
128.5678697,35.8747216
128.5679914,35.874309
128.5681909,35.8739171
128.5684633,35.8735553
128.5688018,35.8732327
128.5691982,35.8729572
128.5696427,35.8727355
128.5701243,35.8725732
128.5706311,35.8724741
128.5711508,35.8724408
128.5716705,35.8724741
128.5721773,35.8725732
128.5726589,35.8727355
128.5731034,35.8729572
128.5734998,35.8732327
128.5738383,35.8735553
128.5741107,35.8739171
128.5743102,35.874309
128.5744319,35.8747216
128.5744729,35.8751445
128.574432,35.8755675
128.5743103,35.8759801
128.5741108,35.876372
128.5738385,35.8767338
128.5734999,35.877056
128.5900827,35.8681622
128.5896863,35.8684378
128.5892419,35.8686595
128.5887603,35.8688218
128.5882535,35.8689209
128.5877338,35.8689542
128.5872142,35.8689209
128.5867073,35.8688218
128.5862258,35.8686595
128.5857813,35.8684378
128.585385,35.8681622
128.5850465,35.8678396
128.5847741,35.8674778
128.5845747,35.8670859
128.584453,35.8666733
128.5844121,35.8662504
128.5844531,35.8658274
128.5845747,35.8654149
128.5847742,35.8650229
128.5850466,35.8646611
128.5853851,35.8643385
128.5857814,35.864063
128.5862259,35.8638413
128.5867074,35.863679
128.5872142,35.8635799
128.5877338,35.8635466
128.5882534,35.8635799
128.5887602,35.863679
128.5892418,35.8638413
128.5896862,35.864063
128.5900825,35.8643385
128.5904211,35.8646611
128.5906934,35.8650229
128.5908929,35.8654149
128.5910146,35.8658274
128.5910555,35.8662504
128.5910146,35.8666733
128.590893,35.8670859
128.5906935,35.8674778
128.5904212,35.8678396
128.5900827,35.868162
128.566084,35.8408998
128.5656878,35.8411754
128.5652435,35.8413971
128.5647621,35.8415594
128.5642554,35.8416585
128.563736,35.8416918
128.5632165,35.8416585
128.5627098,35.8415594
128.5622284,35.8413971
128.5617842,35.8411754
128.5613879,35.8408998
128.5610496,35.8405772
128.5607773,35.8402154
128.5605779,35.8398235
128.5604563,35.8394109
128.5604154,35.8389879
128.5604563,35.838565
128.560578,35.8381524
128.5607774,35.8377605
128.5610497,35.8373987
128.5613881,35.8370761
128.5617843,35.8368006
128.5622285,35.8365789
128.5627099,35.8364165
128.5632166,35.8363175
128.563736,35.8362842
128.5642554,35.8363175
128.5647621,35.8364165
128.5652434,35.8365789
128.5656877,35.8368006
128.5660839,35.8370761
128.5664223,35.8373987
128.5666946,35.8377605
128.566894,35.8381524
128.5670156,35.838565
128.5670565,35.8389879
128.5670157,35.8394109
128.566894,35.8398235
128.5666947,35.8402154
128.5664224,35.8405772
128.566084,35.840899
128.5816391,35.8721403
128.5812427,35.8724159
128.5807983,35.8726376
128.5803167,35.8727999
128.5798098,35.872899
128.5792901,35.8729323
128.5787705,35.872899
128.5782636,35.8727999
128.577782,35.8726376
128.5773375,35.8724159
128.5769412,35.8721403
128.5766026,35.8718177
128.5763303,35.8714559
128.5761308,35.871064
128.5760092,35.8706514
128.5759683,35.8702285
128.5760092,35.8698055
128.5761309,35.869393
128.5763304,35.869001
128.5766028,35.8686392
128.5769413,35.8683166
128.5773377,35.8680411
128.5777821,35.8678194
128.5782637,35.8676571
128.5787705,35.867558
128.5792901,35.8675247
128.5798098,35.867558
128.5803166,35.8676571
128.5807982,35.8678194
128.5812426,35.8680411
128.581639,35.8683166
128.5819775,35.8686392
128.5822499,35.869001
128.5824494,35.869393
128.5825711,35.8698055
128.582612,35.8702285
128.5825711,35.8706514
128.5824494,35.871064
128.58225,35.8714559
128.5819776,35.8718177
128.5816391,35.87214
128.5510655,35.8235422
128.5506694,35.8238178
128.5502252,35.8240395
128.5497439,35.8242018
128.5492373,35.8243009
128.548718,35.8243342
128.5481986,35.8243009
128.5476921,35.8242018
128.5472108,35.8240395
128.5467666,35.8238178
128.5463704,35.8235422
128.5460321,35.8232196
128.5457599,35.8228578
128.5455606,35.8224659
128.545439,35.8220533
128.5453981,35.8216303
128.545439,35.8212074
128.5455607,35.8207948
128.54576,35.8204029
128.5460322,35.8200411
128.5463706,35.8197185
128.5467667,35.819443
128.5472108,35.8192213
128.5476921,35.8190589
128.5481986,35.8189599
128.548718,35.8189266
128.5492373,35.8189599
128.5497438,35.8190589
128.5502251,35.8192213
128.5506693,35.819443
128.5510654,35.8197185
128.5514037,35.8200411
128.5516759,35.8204029
128.5518753,35.8207948
128.5519969,35.8212074
128.5520378,35.8216303
128.5519969,35.8220533
128.5518753,35.8224659
128.551676,35.8228578
128.5514038,35.8232196
128.5510655,35.823542
128.7071031,35.8420275
128.7067069,35.8423031
128.7062626,35.8425247
128.7057812,35.8426871
128.7052745,35.8427862
128.704755,35.8428194
128.7042356,35.8427862
128.7037289,35.8426871
128.7032475,35.8425247
128.7028032,35.8423031
128.702407,35.8420275
128.7020686,35.8417049
128.7017963,35.8413431
128.7015969,35.8409511
128.7014753,35.8405386
128.7014344,35.8401156
128.7014753,35.8396927
128.701597,35.8392801
128.7017964,35.8388882
128.7020687,35.8385264
128.7024071,35.8382038
128.7028033,35.8379283
128.7032476,35.8377066
128.7037289,35.8375442
128.7042356,35.8374452
128.704755,35.8374119
128.7052745,35.8374452
128.7057811,35.8375442
128.7062625,35.8377066
128.7067068,35.8379283
128.707103,35.8382038
128.7074414,35.8385264
128.7077137,35.8388882
128.7079131,35.8392801
128.7080347,35.8396927
128.7080756,35.8401156
128.7080348,35.8405386
128.7079131,35.8409511
128.7077137,35.8413431
128.7074415,35.8417049
128.7071031,35.842027
128.7137497,35.8741204
128.7133533,35.874396
128.7129088,35.8746176
128.7124272,35.87478
128.7119204,35.8748791
128.7114007,35.8749124
128.710881,35.8748791
128.7103741,35.87478
128.7098925,35.8746176
128.709448,35.874396
128.7090517,35.8741204
128.7087131,35.8737978
128.7084408,35.873436
128.7082413,35.8730441
128.7081196,35.8726315
128.7080787,35.8722085
128.7081197,35.8717856
128.7082414,35.871373
128.7084409,35.8709811
128.7087132,35.8706193
128.7090518,35.8702967
128.7094481,35.8700212
128.7098926,35.8697995
128.7103742,35.8696372
128.710881,35.8695381
128.7114007,35.8695048
128.7119203,35.8695381
128.7124272,35.8696372
128.7129087,35.8697995
128.7133532,35.8700212
128.7137496,35.8702967
128.7140881,35.8706193
128.7143605,35.8709811
128.71456,35.871373
128.7146817,35.8717856
128.7147226,35.8722085
128.7146817,35.8726315
128.71456,35.8730441
128.7143606,35.873436
128.7140882,35.8737978
128.7137497,35.87412
128.5384109,35.8264074
128.5380147,35.826683
128.5375705,35.8269047
128.5370892,35.8270671
128.5365826,35.8271661
128.5360633,35.8271994
128.5355439,35.8271661
128.5350373,35.8270671
128.534556,35.8269047
128.5341118,35.826683
128.5337157,35.8264074
128.5333773,35.8260848
128.5331051,35.8257231
128.5329058,35.8253311
128.5327842,35.8249185
128.5327433,35.8244956
128.5327842,35.8240726
128.5329059,35.8236601
128.5331052,35.8232681
128.5333774,35.8229063
128.5337158,35.8225837
128.5341119,35.8223082
128.5345561,35.8220865
128.5350374,35.8219242
128.5355439,35.8218251
128.5360633,35.8217918
128.5365826,35.8218251
128.5370892,35.8219242
128.5375705,35.8220865
128.5380146,35.8223082
128.5384108,35.8225837
128.5387491,35.8229063
128.5390213,35.8232681
128.5392207,35.8236601
128.5393423,35.8240726
128.5393832,35.8244956
128.5393424,35.8249185
128.5392208,35.8253311
128.5390214,35.8257231
128.5387492,35.8260848
128.5384109,35.826407
128.601283,35.8720126
128.6008866,35.8722882
128.6004421,35.8725099
128.5999606,35.8726722
128.5994537,35.8727713
128.598934,35.8728046
128.5984143,35.8727713
128.5979075,35.8726722
128.5974259,35.8725099
128.5969814,35.8722882
128.5965851,35.8720126
128.5962465,35.87169
128.5959742,35.8713282
128.5957747,35.8709363
128.5956531,35.8705237
128.5956122,35.8701008
128.5956531,35.8696778
128.5957748,35.8692652
128.5959743,35.8688733
128.5962466,35.8685115
128.5965852,35.8681889
128.5969815,35.8679134
128.597426,35.8676917
128.5979075,35.8675294
128.5984144,35.8674303
128.598934,35.867397
128.5994537,35.8674303
128.5999605,35.8675294
128.6004421,35.8676917
128.6008865,35.8679134
128.6012829,35.8681889
128.6016214,35.8685115
128.6018938,35.8688733
128.6020932,35.8692652
128.6022149,35.8696778
128.6022559,35.8701008
128.602215,35.8705237
128.6020933,35.8709363
128.6018938,35.8713282
128.6016215,35.87169
128.601283,35.872012
129.1603599,35.2323503
129.1599666,35.2326258
129.1595257,35.2328475
129.1590479,35.2330099
129.1585451,35.233109
129.1580295,35.2331423
129.157514,35.233109
129.1570111,35.2330099
129.1565333,35.2328475
129.1560924,35.2326258
129.1556991,35.2323503
129.1553633,35.2320276
129.1550931,35.2316658
129.1548952,35.2312738
129.1547745,35.2308612
129.1547339,35.2304382
129.1547745,35.2300152
129.1548953,35.2296026
129.1550932,35.2292106
129.1553634,35.2288488
129.1556992,35.2285262
129.1560925,35.2282506
129.1565334,35.2280289
129.1570112,35.2278665
129.157514,35.2277675
129.1580295,35.2277342
129.158545,35.2277675
129.1590479,35.2278665
129.1595256,35.2280289
129.1599665,35.2282506
129.1603598,35.2285262
129.1606956,35.2288488
129.1609658,35.2292106
129.1611637,35.2296026
129.1612845,35.2300152
129.1613251,35.2304382
129.1612845,35.2308612
129.1611638,35.2312738
129.1609659,35.2316658
129.1606957,35.2320276
129.1603599,35.23235
128.5966691,35.8785617
128.5962727,35.8788373
128.5958282,35.879059
128.5953466,35.8792213
128.5948397,35.8793204
128.59432,35.8793537
128.5938003,35.8793204
128.5932934,35.8792213
128.5928117,35.879059
128.5923672,35.8788373
128.5919708,35.8785617
128.5916323,35.8782391
128.5913599,35.8778773
128.5911604,35.8774854
128.5910388,35.8770728
128.5909979,35.8766499
128.5910388,35.8762269
128.5911605,35.8758144
128.59136,35.8754224
128.5916324,35.8750606
128.591971,35.874738
128.5923674,35.8744625
128.5928118,35.8742408
128.5932934,35.8740785
128.5938003,35.8739794
128.59432,35.8739461
128.5948397,35.8739794
128.5953465,35.8740785
128.5958282,35.8742408
128.5962726,35.8744625
128.596669,35.874738
128.5970076,35.8750606
128.59728,35.8754224
128.5974795,35.8758144
128.5976012,35.8762269
128.5976421,35.8766499
128.5976012,35.8770728
128.5974795,35.8774854
128.5972801,35.8778773
128.5970077,35.8782391
128.5966691,35.878561
128.6109974,35.9016983
128.6106009,35.9019739
128.6101563,35.9021956
128.6096745,35.9023579
128.6091674,35.902457
128.6086476,35.9024903
128.6081277,35.902457
128.6076206,35.9023579
128.6071389,35.9021956
128.6066942,35.9019739
128.6062977,35.9016983
128.6059591,35.9013757
128.6056866,35.901014
128.6054871,35.900622
128.6053654,35.9002094
128.6053245,35.8997865
128.6053654,35.8993635
128.6054872,35.898951
128.6056867,35.898559
128.6059592,35.8981973
128.6062978,35.8978747
128.6066944,35.8975991
128.607139,35.8973775
128.6076207,35.8972151
128.6081277,35.8971161
128.6086476,35.8970828
128.6091674,35.8971161
128.6096744,35.8972151
128.6101562,35.8973775
128.6106008,35.8975991
128.6109973,35.8978747
128.6113359,35.8981973
128.6116084,35.898559
128.611808,35.898951
128.6119297,35.8993635
128.6119706,35.8997865
128.6119297,35.9002094
128.611808,35.900622
128.6116085,35.901014
128.611336,35.9013757
128.6109974,35.901698
128.7081556,35.8442618
128.7077594,35.8445374
128.7073151,35.8447591
128.7068337,35.8449214
128.706327,35.8450205
128.7058075,35.8450538
128.705288,35.8450205
128.7047813,35.8449214
128.7042999,35.8447591
128.7038556,35.8445374
128.7034594,35.8442618
128.703121,35.8439392
128.7028487,35.8435774
128.7026493,35.8431855
128.7025277,35.8427729
128.7024868,35.8423499
128.7025277,35.841927
128.7026494,35.8415144
128.7028488,35.8411225
128.7031211,35.8407607
128.7034595,35.8404381
128.7038557,35.8401626
128.7043,35.8399409
128.7047814,35.8397785
128.7052881,35.8396795
128.7058075,35.8396462
128.706327,35.8396795
128.7068336,35.8397785
128.707315,35.8399409
128.7077593,35.8401626
128.7081555,35.8404381
128.7084939,35.8407607
128.7087662,35.8411225
128.7089656,35.8415144
128.7090873,35.841927
128.7091282,35.8423499
128.7090873,35.8427729
128.7089657,35.8431855
128.7087663,35.8435774
128.708494,35.8439392
128.7081556,35.844261
128.4656265,35.86139
128.4652302,35.8616656
128.4647858,35.8618872
128.4643043,35.8620496
128.4637975,35.8621487
128.4632779,35.8621819
128.4627583,35.8621487
128.4622515,35.8620496
128.4617699,35.8618872
128.4613255,35.8616656
128.4609292,35.86139
128.4605907,35.8610674
128.4603184,35.8607056
128.460119,35.8603136
128.4599973,35.8599011
128.4599565,35.8594781
128.4599974,35.8590552
128.4601191,35.8586426
128.4603185,35.8582507
128.4605908,35.8578889
128.4609293,35.8575663
128.4613256,35.8572908
128.46177,35.8570691
128.4622515,35.8569067
128.4627583,35.8568077
128.4632779,35.8567744
128.4637974,35.8568077
128.4643042,35.8569067
128.4647857,35.8570691
128.4652301,35.8572908
128.4656264,35.8575663
128.4659649,35.8578889
128.4662372,35.8582507
128.4664367,35.8586426
128.4665584,35.8590552
128.4665993,35.8594781
128.4665584,35.8599011
128.4664367,35.8603136
128.4662373,35.8607056
128.465965,35.8610674
128.4656265,35.8613
128.6281484,35.8609416
128.6277521,35.8612172
128.6273077,35.8614389
128.6268262,35.8616012
128.6263194,35.8617003
128.6257998,35.8617336
128.6252802,35.8617003
128.6247734,35.8616012
128.6242918,35.8614389
128.6238474,35.8612172
128.6234511,35.8609416
128.6231127,35.860619
128.6228403,35.8602572
128.6226409,35.8598653
128.6225193,35.8594527
128.6224784,35.8590298
128.6225193,35.8586068
128.622641,35.8581943
128.6228404,35.8578023
128.6231128,35.8574405
128.6234512,35.8571179
128.6238476,35.8568424
128.6242919,35.8566207
128.6247734,35.8564584
128.6252802,35.8563593
128.6257998,35.856326
128.6263193,35.8563593
128.6268261,35.8564584
128.6273076,35.8566207
128.627752,35.8568424
128.6281483,35.8571179
128.6284868,35.8574405
128.6287591,35.8578023
128.6289585,35.8581943
128.6290802,35.8586068
128.6291211,35.8590298
128.6290803,35.8594527
128.6289586,35.8598653
128.6287592,35.8602572
128.6284869,35.860619
128.6281484,35.860941
128.645865,35.8937803
128.6454686,35.8940558
128.645024,35.8942775
128.6445423,35.8944399
128.6440352,35.8945389
128.6435154,35.8945722
128.6429956,35.8945389
128.6424886,35.8944399
128.6420069,35.8942775
128.6415623,35.8940558
128.6411658,35.8937803
128.6408272,35.8934577
128.6405548,35.8930959
128.6403553,35.8927039
128.6402336,35.8922914
128.6401927,35.8918684
128.6402336,35.8914455
128.6403553,35.8910329
128.6405549,35.8906409
128.6408273,35.8902792
128.641166,35.8899566
128.6415624,35.8896811
128.642007,35.8894594
128.6424887,35.889297
128.6429957,35.889198
128.6435154,35.8891647
128.6440352,35.889198
128.6445422,35.889297
128.6450239,35.8894594
128.6454684,35.8896811
128.6458649,35.8899566
128.6462035,35.8902792
128.646476,35.8906409
128.6466755,35.8910329
128.6467973,35.8914455
128.6468382,35.8918684
128.6467973,35.8922914
128.6466756,35.8927039
128.6464761,35.8930959
128.6462037,35.8934577
128.645865,35.89378
128.5136737,35.8572626
128.5132774,35.8575382
128.5128331,35.8577599
128.5123516,35.8579222
128.5118448,35.8580213
128.5113252,35.8580546
128.5108056,35.8580213
128.5102989,35.8579222
128.5098174,35.8577599
128.509373,35.8575382
128.5089767,35.8572626
128.5086382,35.85694
128.5083659,35.8565783
128.5081665,35.8561863
128.5080449,35.8557737
128.508004,35.8553508
128.5080449,35.8549278
128.5081666,35.8545153
128.508366,35.8541233
128.5086383,35.8537616
128.5089768,35.8534389
128.5093731,35.8531634
128.5098174,35.8529417
128.5102989,35.8527794
128.5108057,35.8526803
128.5113252,35.8526471
128.5118447,35.8526803
128.5123515,35.8527794
128.512833,35.8529417
128.5132773,35.8531634
128.5136736,35.8534389
128.5140121,35.8537616
128.5142844,35.8541233
128.5144839,35.8545153
128.5146055,35.8549278
128.5146464,35.8553508
128.5146056,35.8557737
128.5144839,35.8561863
128.5142845,35.8565783
128.5140122,35.85694
128.5136737,35.857262
129.2022169,35.1839335
129.2018239,35.184209
129.2013833,35.1844307
129.2009058,35.1845931
129.2004032,35.1846922
129.199888,35.1847255
129.1993727,35.1846922
129.1988701,35.1845931
129.1983926,35.1844307
129.197952,35.184209
129.197559,35.1839335
129.1972233,35.1836108
129.1969533,35.183249
129.1967555,35.182857
129.1966349,35.1824444
129.1965943,35.1820214
129.1966349,35.1815984
129.1967556,35.1811858
129.1969534,35.1807938
129.1972234,35.180432
129.1975591,35.1801093
129.1979521,35.1798338
129.1983927,35.1796121
129.1988702,35.1794497
129.1993727,35.1793506
129.199888,35.1793173
129.2004032,35.1793506
129.2009057,35.1794497
129.2013832,35.1796121
129.2018238,35.1798338
129.2022168,35.1801093
129.2025525,35.180432
129.2028225,35.1807938
129.2030203,35.1811858
129.203141,35.1815984
129.2031816,35.1820214
129.203141,35.1824444
129.2030204,35.182857
129.2028226,35.183249
129.2025526,35.1836108
129.2022169,35.183933
128.6209364,35.861577
128.6205401,35.8618525
128.6200957,35.8620742
128.6196142,35.8622366
128.6191074,35.8623356
128.6185878,35.8623689
128.6180682,35.8623356
128.6175614,35.8622366
128.6170798,35.8620742
128.6166354,35.8618525
128.6162391,35.861577
128.6159006,35.8612544
128.6156283,35.8608926
128.6154289,35.8605006
128.6153072,35.8600881
128.6152664,35.8596651
128.6153073,35.8592421
128.615429,35.8588296
128.6156284,35.8584376
128.6159008,35.8580759
128.6162392,35.8577533
128.6166356,35.8574777
128.6170799,35.8572561
128.6175614,35.8570937
128.6180682,35.8569947
128.6185878,35.8569614
128.6191073,35.8569947
128.6196141,35.8570937
128.6200956,35.8572561
128.62054,35.8574777
128.6209363,35.8577533
128.6212748,35.8580759
128.6215471,35.8584376
128.6217466,35.8588296
128.6218683,35.8592421
128.6219092,35.8596651
128.6218683,35.8600881
128.6217467,35.8605006
128.6215472,35.8608926
128.6212749,35.8612544
128.6209364,35.86157
128.524173,35.860744
128.5237767,35.8610196
128.5233323,35.8612413
128.5228507,35.8614036
128.5223439,35.8615027
128.5218243,35.861536
128.5213048,35.8615027
128.520798,35.8614036
128.5203164,35.8612413
128.519872,35.8610196
128.5194757,35.860744
128.5191372,35.8604214
128.5188649,35.8600596
128.5186655,35.8596677
128.5185438,35.8592551
128.518503,35.8588322
128.5185439,35.8584092
128.5186656,35.8579966
128.518865,35.8576047
128.5191374,35.8572429
128.5194758,35.8569203
128.5198721,35.8566448
128.5203165,35.8564231
128.520798,35.8562608
128.5213048,35.8561617
128.5218243,35.8561284
128.5223439,35.8561617
128.5228507,35.8562608
128.5233322,35.8564231
128.5237765,35.8566448
128.5241729,35.8569203
128.5245113,35.8572429
128.5247837,35.8576047
128.5249831,35.8579966
128.5251048,35.8584092
128.5251457,35.8588322
128.5251048,35.8592551
128.5249832,35.8596677
128.5247838,35.8600596
128.5245114,35.8604214
128.524173,35.86074
128.6168361,35.8424479
128.6164399,35.8427234
128.6159956,35.8429451
128.6155142,35.8431075
128.6150075,35.8432065
128.614488,35.8432398
128.6139686,35.8432065
128.6134619,35.8431075
128.6129805,35.8429451
128.6125362,35.8427234
128.61214,35.8424479
128.6118016,35.8421252
128.6115293,35.8417635
128.6113299,35.8413715
128.6112083,35.8409589
128.6111674,35.840536
128.6112083,35.840113
128.61133,35.8397005
128.6115294,35.8393085
128.6118017,35.8389468
128.6121401,35.8386241
128.6125363,35.8383486
128.6129806,35.8381269
128.613462,35.8379646
128.6139686,35.8378655
128.614488,35.8378323
128.6150075,35.8378655
128.6155141,35.8379646
128.6159955,35.8381269
128.6164398,35.8383486
128.616836,35.8386241
128.6171744,35.8389468
128.6174467,35.8393085
128.6176461,35.8397005
128.6177678,35.840113
128.6178087,35.840536
128.6177678,35.8409589
128.6176462,35.8413715
128.6174468,35.8417635
128.6171745,35.8421252
128.6168361,35.842447
128.606428,35.8918504
128.6060316,35.8921259
128.605587,35.8923476
128.6051053,35.89251
128.6045983,35.892609
128.6040785,35.8926423
128.6035587,35.892609
128.6030517,35.89251
128.60257,35.8923476
128.6021254,35.8921259
128.601729,35.8918504
128.6013904,35.8915277
128.6011179,35.891166
128.6009184,35.890774
128.6007967,35.8903615
128.6007558,35.8899385
128.6007968,35.8895155
128.6009185,35.889103
128.601118,35.888711
128.6013905,35.8883493
128.6017291,35.8880267
128.6021255,35.8877511
128.6025701,35.8875295
128.6030518,35.8873671
128.6035587,35.8872681
128.6040785,35.8872348
128.6045983,35.8872681
128.6051052,35.8873671
128.6055869,35.8875295
128.6060315,35.8877511
128.6064279,35.8880267
128.6067665,35.8883493
128.607039,35.888711
128.6072385,35.889103
128.6073603,35.8895155
128.6074012,35.8899385
128.6073603,35.8903615
128.6072386,35.890774
128.6070391,35.891166
128.6067667,35.8915277
128.606428,35.89185
128.574106,35.8645102
128.5737096,35.8647858
128.5732652,35.8650075
128.5727837,35.8651698
128.5722769,35.8652689
128.5717572,35.8653022
128.5712376,35.8652689
128.5707308,35.8651698
128.5702493,35.8650075
128.5698048,35.8647858
128.5694085,35.8645102
128.56907,35.8641876
128.5687977,35.8638259
128.5685982,35.8634339
128.5684766,35.8630213
128.5684357,35.8625984
128.5684766,35.8621754
128.5685983,35.8617629
128.5687978,35.8613709
128.5690701,35.8610092
128.5694086,35.8606865
128.5698049,35.860411
128.5702493,35.8601893
128.5707309,35.860027
128.5712377,35.8599279
128.5717572,35.8598947
128.5722768,35.8599279
128.5727836,35.860027
128.5732651,35.8601893
128.5737095,35.860411
128.5741059,35.8606865
128.5744444,35.8610092
128.5747167,35.8613709
128.5749162,35.8617629
128.5750379,35.8621754
128.5750788,35.8625984
128.5750379,35.8630213
128.5749162,35.8634339
128.5747168,35.8638259
