x,y
128.6082382,35.8991133
128.6086704,35.899148
128.609086,35.8992505
128.609469,35.8994171
128.6098047,35.8996413
128.6100802,35.8999144
128.6102849,35.900226
128.610411,35.9005642
128.6104536,35.9009158
128.610411,35.9012675
128.610285,35.9016056
128.6100803,35.9019172
128.6098047,35.90219
128.5564963,35.8768534
128.5561606,35.8770776
128.5557777,35.8772442
128.5553623,35.8773468
128.5549302,35.8773814
128.5544981,35.8773468
128.5540826,35.8772442
128.5536997,35.8770776
128.5533641,35.8768534
128.5530887,35.8765803
128.5528841,35.8762687
128.552758,35.8759305
128.5527155,35.8755789
128.552758,35.8752272
128.5528841,35.8748891
128.5530888,35.8745775
128.5533642,35.8743043
128.5536998,35.8740802
128.5540827,35.8739136
128.5544981,35.873811
128.5549302,35.8737764
128.5553623,35.873811
128.5557777,35.8739136
128.5561606,35.8740802
128.5564962,35.8743043
128.5567716,35.8745775
128.5569763,35.8748891
128.5571023,35.8752272
128.5571449,35.8755789
128.5571024,35.8759305
128.5569763,35.8762687
128.5567717,35.8765803
128.5564963,35.876853
128.6032108,35.8775177
128.6028751,35.8777419
128.6024922,35.8779084
128.6020768,35.878011
128.6016447,35.8780456
128.6012126,35.878011
128.6007971,35.8779084
128.6004142,35.8777419
128.6000786,35.8775177
128.5998032,35.8772445
128.5995985,35.8769329
128.5994725,35.8765948
128.59943,35.8762431
128.5994725,35.8758915
128.5995986,35.8755533
128.5998032,35.8752417
128.6000787,35.8749686
128.6004143,35.8747444
128.6007972,35.8745778
128.6012126,35.8744753
128.6016447,35.8744406
128.6020767,35.8744753
128.6024922,35.8745778
128.6028751,35.8747444
128.6032107,35.8749686
128.6034861,35.8752417
128.6036908,35.8755533
128.6038169,35.8758915
128.6038594,35.8762431
128.6038169,35.8765948
128.6036908,35.8769329
128.6034862,35.8772445
128.6032108,35.877517
128.5755417,35.8582423
128.5752062,35.8584665
128.5748234,35.8586331
128.574408,35.8587357
128.573976,35.8587703
128.5735441,35.8587357
128.5731287,35.8586331
128.5727459,35.8584665
128.5724103,35.8582423
128.572135,35.8579692
128.5719304,35.8576576
128.5718044,35.8573194
128.5717618,35.8569678
128.5718044,35.8566161
128.5719304,35.856278
128.572135,35.8559664
128.5724104,35.8556932
128.5727459,35.855469
128.5731287,35.8553025
128.5735441,35.8551999
128.573976,35.8551653
128.574408,35.8551999
128.5748234,35.8553025
128.5752062,35.855469
128.5755417,35.8556932
128.5758171,35.8559664
128.5760217,35.856278
128.5761477,35.8566161
128.5761902,35.8569678
128.5761477,35.8573194
128.5760217,35.8576576
128.5758171,35.8579692
128.5755417,35.858242
128.5660645,35.8662684
128.565729,35.8664925
128.5653461,35.8666591
128.5649307,35.8667617
128.5644987,35.8667963
128.5640667,35.8667617
128.5636512,35.8666591
128.5632684,35.8664925
128.5629328,35.8662684
128.5626574,35.8659952
128.5624528,35.8656836
128.5623268,35.8653454
128.5622843,35.8649938
128.5623268,35.8646421
128.5624528,35.864304
128.5626575,35.8639924
128.5629329,35.8637192
128.5632684,35.8634951
128.5636513,35.8633285
128.5640667,35.8632259
128.5644987,35.8631913
128.5649307,35.8632259
128.5653461,35.8633285
128.5657289,35.8634951
128.5660645,35.8637192
128.5663399,35.8639924
128.5665445,35.864304
128.5666705,35.8646421
128.5667131,35.8649938
128.5666706,35.8653454
128.5665446,35.8656836
128.5663399,35.8659952
128.5660645,35.866268
128.6131909,35.9002989
128.6128552,35.900523
128.6124722,35.9006896
128.6120566,35.9007922
128.6116244,35.9008268
128.6111922,35.9007922
128.6107766,35.9006896
128.6103935,35.900523
128.6100578,35.9002989
128.6097823,35.9000257
128.6095776,35.8997141
128.6094515,35.8993759
128.609409,35.8990243
128.6094516,35.8986726
128.6095776,35.8983345
128.6097824,35.8980229
128.6100579,35.8977497
128.6103936,35.8975256
128.6107766,35.897359
128.6111922,35.8972565
128.6116244,35.8972218
128.6120565,35.8972565
128.6124721,35.897359
128.6128551,35.8975256
128.6131908,35.8977497
128.6134663,35.8980229
128.6136711,35.8983345
128.6137971,35.8986726
128.6138397,35.8990243
128.6137972,35.8993759
128.6136711,35.8997141
128.6134664,35.9000257
128.6131909,35.900298
129.1617021,35.165426
129.1613694,35.1656501
129.1609899,35.1658167
129.1605781,35.1659193
129.1601498,35.165954
129.1597215,35.1659193
129.1593097,35.1658167
129.1589302,35.1656501
129.1585975,35.165426
129.1583245,35.1651528
129.1581216,35.1648411
129.1579967,35.1645029
129.1579545,35.1641512
129.1579967,35.1637995
129.1581217,35.1634614
129.1583245,35.1631497
129.1585975,35.1628765
129.1589302,35.1626523
129.1593097,35.1624857
129.1597215,35.1623832
129.1601498,35.1623485
129.1605781,35.1623832
129.1609899,35.1624857
129.1613694,35.1626523
129.1617021,35.1628765
129.1619751,35.1631497
129.1621779,35.1634614
129.1623029,35.1637995
129.1623451,35.1641512
129.1623029,35.1645029
129.162178,35.1648411
129.1619751,35.1651528
129.1617021,35.16542
128.5013963,35.854989
128.5010608,35.8552132
128.500678,35.8553797
128.5002626,35.8554823
128.4998307,35.8555169
128.4993987,35.8554823
128.4989834,35.8553797
128.4986006,35.8552132
128.4982651,35.854989
128.4979897,35.8547158
128.4977851,35.8544042
128.4976591,35.8540661
128.4976166,35.8537144
128.4976591,35.8533628
128.4977851,35.8530246
128.4979897,35.852713
128.4982651,35.8524398
128.4986006,35.8522157
128.4989834,35.8520491
128.4993987,35.8519465
128.4998307,35.8519119
128.5002626,35.8519465
128.500678,35.8520491
128.5010608,35.8522157
128.5013963,35.8524398
128.5016716,35.852713
128.5018762,35.8530246
128.5020022,35.8533628
128.5020448,35.8537144
128.5020023,35.8540661
128.5018763,35.8544042
128.5016717,35.8547158
128.5013963,35.85498
128.5347461,35.8326048
128.5344106,35.832829
128.534028,35.8329955
128.5336127,35.8330981
128.5331809,35.8331328
128.532749,35.8330981
128.5323338,35.8329955
128.5319511,35.832829
128.5316157,35.8326048
128.5313404,35.8323316
128.5311359,35.83202
128.5310099,35.8316819
128.5309674,35.8313302
128.5310099,35.8309786
128.5311359,35.8306404
128.5313405,35.8303288
128.5316157,35.8300557
128.5319512,35.8298315
128.5323338,35.8296649
128.5327491,35.8295624
128.5331809,35.8295277
128.5336127,35.8295624
128.5340279,35.8296649
128.5344106,35.8298315
128.534746,35.8300557
128.5350213,35.8303288
128.5352258,35.8306404
128.5353518,35.8309786
128.5353944,35.8313302
128.5353518,35.8316819
128.5352259,35.83202
128.5350213,35.8323316
128.5347461,35.832604
128.605038,35.8675684
128.6047024,35.8677926
128.6043196,35.8679592
128.6039042,35.8680617
128.6034721,35.8680964
128.6030401,35.8680617
128.6026247,35.8679592
128.6022418,35.8677926
128.6019062,35.8675684
128.6016308,35.8672953
128.6014262,35.8669836
128.6013002,35.8666455
128.6012577,35.8662938
128.6013002,35.8659422
128.6014263,35.8656041
128.6016309,35.8652924
128.6019063,35.8650193
128.6022419,35.8647951
128.6026247,35.8646286
128.6030401,35.864526
128.6034721,35.8644914
128.6039041,35.864526
128.6043195,35.8646286
128.6047024,35.8647951
128.605038,35.8650193
128.6053134,35.8652924
128.605518,35.8656041
128.605644,35.8659422
128.6056866,35.8662938
128.605644,35.8666455
128.605518,35.8669836
128.6053134,35.8672953
128.605038,35.867568
128.6438608,35.8912874
128.6435252,35.8915116
128.6431422,35.8916782
128.6427267,35.8917808
128.6422945,35.8918154
128.6418623,35.8917808
128.6414468,35.8916782
128.6410638,35.8915116
128.6407281,35.8912874
128.6404527,35.8910143
128.640248,35.8907027
128.6401219,35.8903645
128.6400794,35.8900129
128.640122,35.8896612
128.640248,35.8893231
128.6404527,35.8890115
128.6407282,35.8887383
128.6410639,35.8885142
128.6414468,35.8883476
128.6418624,35.888245
128.6422945,35.8882104
128.6427266,35.888245
128.6431422,35.8883476
128.6435251,35.8885142
128.6438608,35.8887383
128.6441363,35.8890115
128.644341,35.8893231
128.644467,35.8896612
128.6445096,35.8900129
128.6444671,35.8903645
128.644341,35.8907027
128.6441363,35.8910143
128.6438608,35.891287
129.1762792,35.1798162
129.1759465,35.1800404
129.1755669,35.180207
129.175155,35.1803096
129.1747266,35.1803442
129.1742983,35.1803096
129.1738864,35.180207
129.1735068,35.1800404
129.1731741,35.1798162
129.172901,35.179543
129.1726981,35.1792313
129.1725732,35.1788932
129.172531,35.1785415
129.1725732,35.1781898
129.1726981,35.1778516
129.1729011,35.1775399
129.1731741,35.1772668
129.1735068,35.1770426
129.1738864,35.176876
129.1742983,35.1767734
129.1747266,35.1767388
129.175155,35.1767734
129.1755669,35.176876
129.1759465,35.1770426
129.1762792,35.1772668
129.1765522,35.1775399
129.1767551,35.1778516
129.1768801,35.1781898
129.1769223,35.1785415
129.1768801,35.1788932
129.1767552,35.1792313
129.1765523,35.179543
129.1762792,35.179816
128.6111249,35.9012149
128.6107892,35.9014391
128.6104061,35.9016057
128.6099905,35.9017083
128.6095583,35.9017429
128.6091261,35.9017083
128.6087105,35.9016057
128.6083275,35.9014391
128.6079918,35.9012149
128.6077163,35.9009418
128.6075116,35.9006302
128.6073855,35.900292
128.6073429,35.8999404
128.6073855,35.8995887
128.6075116,35.8992506
128.6077163,35.898939
128.6079918,35.8986658
128.6083275,35.8984417
128.6087106,35.8982751
128.6091261,35.8981725
128.6095583,35.8981379
128.6099905,35.8981725
128.6104061,35.8982751
128.6107891,35.8984417
128.6111248,35.8986658
128.6114003,35.898939
128.6116051,35.8992506
128.6117311,35.8995887
128.6117737,35.8999404
128.6117312,35.900292
128.6116051,35.9006302
128.6114004,35.9009418
128.6111249,35.901214
128.5399526,35.8342159
128.5396172,35.8344401
128.5392345,35.8346066
128.5388192,35.8347092
128.5383874,35.8347438
128.5379555,35.8347092
128.5375403,35.8346066
128.5371576,35.8344401
128.5368221,35.8342159
128.5365469,35.8339427
128.5363423,35.8336311
128.5362164,35.833293
128.5361738,35.8329413
128.5362164,35.8325897
128.5363424,35.8322515
128.5365469,35.8319399
128.5368222,35.8316667
128.5371576,35.8314426
128.5375403,35.831276
128.5379555,35.8311734
128.5383874,35.8311388
128.5388192,35.8311734
128.5392344,35.831276
128.5396171,35.8314426
128.5399525,35.8316667
128.5402278,35.8319399
128.5404324,35.8322515
128.5405584,35.8325897
128.5406009,35.8329413
128.5405584,35.833293
128.5404324,35.8336311
128.5402279,35.8339427
128.5399526,35.834215
128.5927266,35.8718755
128.592391,35.8720996
128.5920081,35.8722662
128.5915926,35.8723688
128.5911606,35.8724034
128.5907285,35.8723688
128.5903131,35.8722662
128.5899302,35.8720996
128.5895946,35.8718755
128.5893192,35.8716023
128.5891146,35.8712907
128.5889886,35.8709526
128.588946,35.8706009
128.5889886,35.8702492
128.5891146,35.8699111
128.5893193,35.8695995
128.5895947,35.8693263
128.5899303,35.8691022
128.5903131,35.8689356
128.5907286,35.868833
128.5911606,35.8687984
128.5915926,35.868833
128.5920081,35.8689356
128.5923909,35.8691022
128.5927265,35.8693263
128.5930019,35.8695995
128.5932066,35.8699111
128.5933326,35.8702492
128.5933752,35.8706009
128.5933326,35.8709526
128.5932066,35.8712907
128.593002,35.8716023
128.5927266,35.871875
128.5575593,35.8658311
128.5572238,35.8660553
128.5568409,35.8662219
128.5564255,35.8663244
128.5559935,35.8663591
128.5555615,35.8663244
128.555146,35.8662219
128.5547632,35.8660553
128.5544276,35.8658311
128.5541522,35.865558
128.5539476,35.8652463
128.5538216,35.8649082
128.5537791,35.8645565
128.5538216,35.8642049
128.5539477,35.8638668
128.5541523,35.8635551
128.5544277,35.863282
128.5547632,35.8630578
128.5551461,35.8628913
128.5555615,35.8627887
128.5559935,35.862754
128.5564255,35.8627887
128.5568409,35.8628913
128.5572237,35.8630578
128.5575593,35.863282
128.5578347,35.8635551
128.5580393,35.8638668
128.5581653,35.8642049
128.5582079,35.8645565
128.5581654,35.8649082
128.5580393,35.8652463
128.5578347,35.865558
128.5575593,35.865831
128.5670681,35.9020647
128.5667324,35.9022889
128.5663493,35.9024555
128.5659337,35.902558
128.5655015,35.9025927
128.5650693,35.902558
128.5646537,35.9024555
128.5642707,35.9022889
128.5639349,35.9020647
128.5636594,35.9017916
128.5634547,35.9014799
128.5633287,35.9011418
128.5632861,35.9007902
128.5633287,35.9004385
128.5634547,35.9001004
128.5636595,35.8997888
128.563935,35.8995156
128.5642707,35.8992915
128.5646537,35.8991249
128.5650693,35.8990223
128.5655015,35.8989877
128.5659337,35.8990223
128.5663493,35.8991249
128.5667323,35.8992915
128.567068,35.8995156
128.5673435,35.8997888
128.5675483,35.9001004
128.5676743,35.9004385
128.5677169,35.9007902
128.5676744,35.9011418
128.5675483,35.9014799
128.5673436,35.9017916
128.5670681,35.902064
128.5817671,35.8413754
128.5814316,35.8415996
128.5810489,35.8417661
128.5806336,35.8418687
128.5802017,35.8419034
128.5797698,35.8418687
128.5793546,35.8417661
128.5789718,35.8415996
128.5786364,35.8413754
128.5783611,35.8411022
128.5781565,35.8407906
128.5780305,35.8404525
128.577988,35.8401008
128.5780306,35.8397492
128.5781565,35.839411
128.5783611,35.8390994
128.5786364,35.8388263
128.5789719,35.8386021
128.5793546,35.8384355
128.5797699,35.838333
128.5802017,35.8382983
128.5806336,35.838333
128.5810489,35.8384355
128.5814316,35.8386021
128.5817671,35.8388263
128.5820424,35.8390994
128.5822469,35.839411
128.5823729,35.8397492
128.5824155,35.8401008
128.5823729,35.8404525
128.582247,35.8407906
128.5820424,35.8411022
128.5817671,35.841375
128.5632138,35.8441733
128.5628783,35.8443975
128.5624956,35.8445641
128.5620803,35.8446667
128.5616484,35.8447013
128.5612165,35.8446667
128.5608012,35.8445641
128.5604184,35.8443975
128.5600829,35.8441733
128.5598076,35.8439002
128.5596031,35.8435885
128.5594771,35.8432504
128.5594346,35.8428988
128.5594771,35.8425471
128.5596031,35.842209
128.5598077,35.8418973
128.560083,35.8416242
128.5604185,35.8414
128.5608012,35.8412335
128.5612165,35.8411309
128.5616484,35.8410963
128.5620803,35.8411309
128.5624955,35.8412335
128.5628783,35.8414
128.5632137,35.8416242
128.5634891,35.8418973
128.5636936,35.842209
128.5638196,35.8425471
128.5638622,35.8428988
128.5638196,35.8432504
128.5636937,35.8435885
128.5634891,35.8439002
128.5632138,35.844173
128.6263735,35.8575098
128.626038,35.857734
128.6256552,35.8579005
128.6252398,35.8580031
128.6248078,35.8580377
128.6243759,35.8580031
128.6239605,35.8579005
128.6235777,35.857734
128.6232421,35.8575098
128.6229668,35.8572366
128.6227622,35.856925
128.6226362,35.8565869
128.6225937,35.8562352
128.6226362,35.8558836
128.6227622,35.8555454
128.6229668,35.8552338
128.6232422,35.8549607
128.6235777,35.8547365
128.6239605,35.8545699
128.6243759,35.8544674
128.6248078,35.8544327
128.6252398,35.8544674
128.6256551,35.8545699
128.6260379,35.8547365
128.6263735,35.8549607
128.6266488,35.8552338
128.6268534,35.8555454
128.6269795,35.8558836
128.627022,35.8562352
128.6269795,35.8565869
128.6268535,35.856925
128.6266489,35.8572366
128.6263735,35.857509
128.6047327,35.8635935
128.6043971,35.8638177
128.6040143,35.8639843
128.6035989,35.8640868
128.6031669,35.8641215
128.6027349,35.8640868
128.6023195,35.8639843
128.6019367,35.8638177
128.6016011,35.8635935
128.6013257,35.8633204
128.6011211,35.8630087
128.6009951,35.8626706
128.6009526,35.862319
128.6009951,35.8619673
128.6011211,35.8616292
128.6013258,35.8613175
128.6016011,35.8610444
128.6019367,35.8608202
128.6023195,35.8606537
128.6027349,35.8605511
128.6031669,35.8605165
128.6035989,35.8605511
128.6040143,35.8606537
128.6043971,35.8608202
128.6047327,35.8610444
128.605008,35.8613175
128.6052127,35.8616292
128.6053387,35.8619673
128.6053812,35.862319
128.6053387,35.8626706
128.6052127,35.8630087
128.6050081,35.8633204
128.6047327,35.863593
128.5788955,35.8598923
128.57856,35.8601165
128.5781771,35.8602831
128.5777618,35.8603856
128.5773298,35.8604203
128.5768978,35.8603856
128.5764824,35.8602831
128.5760996,35.8601165
128.575764,35.8598923
128.5754887,35.8596192
128.5752841,35.8593075
128.5751581,35.8589694
128.5751155,35.8586177
128.5751581,35.8582661
128.5752841,35.8579279
128.5754887,35.8576163
128.5757641,35.8573432
128.5760996,35.857119
128.5764824,35.8569524
128.5768978,35.8568499
128.5773298,35.8568152
128.5777617,35.8568499
128.5781771,35.8569524
128.5785599,35.857119
128.5788954,35.8573432
128.5791708,35.8576163
128.5793754,35.8579279
128.5795015,35.8582661
128.579544,35.8586177
128.5795015,35.8589694
128.5793755,35.8593075
128.5791709,35.8596192
128.5788955,35.859892
128.5644889,35.8732917
128.5641533,35.8735158
128.5637704,35.8736824
128.5633549,35.873785
128.5629229,35.8738196
128.5624908,35.873785
128.5620754,35.8736824
128.5616925,35.8735158
128.5613569,35.8732917
128.5610815,35.8730185
128.5608768,35.8727069
128.5607508,35.8723688
128.5607083,35.8720171
128.5607508,35.8716655
128.5608769,35.8713273
128.5610815,35.8710157
128.5613569,35.8707426
128.5616925,35.8705184
128.5620754,35.8703518
128.5624908,35.8702493
128.5629229,35.8702146
128.5633549,35.8702493
128.5637704,35.8703518
128.5641532,35.8705184
128.5644888,35.8707426
128.5647642,35.8710157
128.5649689,35.8713273
128.5650949,35.8716655
128.5651375,35.8720171
128.5650949,35.8723688
128.5649689,35.8727069
128.5647643,35.8730185
128.5644889,35.873291
128.5418079,35.8118318
128.5414726,35.812056
128.54109,35.8122225
128.5406748,35.8123251
128.5402431,35.8123597
128.5398114,35.8123251
128.5393963,35.8122225
128.5390137,35.812056
128.5386783,35.8118318
128.5384031,35.8115586
128.5381986,35.811247
128.5380727,35.8109089
128.5380302,35.8105572
128.5380727,35.8102055
128.5381987,35.8098674
128.5384032,35.8095558
128.5386784,35.8092826
128.5390137,35.8090585
128.5393963,35.8088919
128.5398114,35.8087893
128.5402431,35.8087547
128.5406748,35.8087893
128.5410899,35.8088919
128.5414725,35.8090585
128.5418079,35.8092826
128.5420831,35.8095558
128.5422876,35.8098674
128.5424135,35.8102055
128.542456,35.8105572
128.5424135,35.8109089
128.5422876,35.811247
128.5420831,35.8115586
128.5418079,35.811831
128.5813179,35.8708113
128.5809823,35.8710355
128.5805994,35.8712021
128.580184,35.8713047
128.5797519,35.8713393
128.5793199,35.8713047
128.5789045,35.8712021
128.5785216,35.8710355
128.578186,35.8708113
128.5779106,35.8705382
128.577706,35.8702266
128.5775799,35.8698884
128.5775374,35.8695368
128.57758,35.8691851
128.577706,35.868847
128.5779106,35.8685354
128.578186,35.8682622
128.5785216,35.8680381
128.5789045,35.8678715
128.5793199,35.8677689
128.5797519,35.8677343
128.580184,35.8677689
128.5805994,35.8678715
128.5809823,35.8680381
128.5813178,35.8682622
128.5815932,35.8685354
128.5817979,35.868847
128.5819239,35.8691851
128.5819665,35.8695368
128.5819239,35.8698884
128.5817979,35.8702266
128.5815933,35.8705382
128.5813179,35.870811
128.6015782,35.8613015
128.6012426,35.8615257
128.6008598,35.8616923
128.6004444,35.8617949
128.6000124,35.8618295
128.5995804,35.8617949
128.599165,35.8616923
128.5987822,35.8615257
128.5984466,35.8613015
128.5981713,35.8610284
128.5979666,35.8607168
128.5978406,35.8603786
128.5977981,35.860027
128.5978407,35.8596753
128.5979667,35.8593372
128.5981713,35.8590255
128.5984467,35.8587524
128.5987822,35.8585282
128.599165,35.8583617
128.5995804,35.8582591
128.6000124,35.8582245
128.6004444,35.8582591
128.6008597,35.8583617
128.6012426,35.8585282
128.6015781,35.8587524
128.6018535,35.8590255
128.6020581,35.8593372
128.6021841,35.8596753
128.6022267,35.860027
128.6021841,35.8603786
128.6020581,35.8607168
128.6018535,35.8610284
128.6015782,35.861301
129.159161,35.2318146
129.158828,35.2320388
129.1584482,35.2322053
129.158036,35.2323079
129.1576074,35.2323426
129.1571788,35.2323079
129.1567666,35.2322053
129.1563868,35.2320388
129.1560538,35.2318146
129.1557806,35.2315414
129.1555776,35.2312297
129.1554526,35.2308915
129.1554104,35.2305399
129.1554526,35.2301882
129.1555776,35.22985
129.1557807,35.2295383
129.1560539,35.2292652
129.1563868,35.229041
129.1567667,35.2288744
129.1571788,35.2287718
129.1576074,35.2287372
129.158036,35.2287718
129.1584482,35.2288744
129.158828,35.229041
129.1591609,35.2292652
129.1594342,35.2295383
129.1596372,35.22985
129.1597622,35.2301882
129.1598045,35.2305399
129.1597622,35.2308915
129.1596372,35.2312297
129.1594342,35.2315414
129.159161,35.231814
128.6036879,35.8459817
128.6033524,35.8462059
128.6029697,35.8463724
128.6025544,35.846475
128.6021224,35.8465096
128.6016905,35.846475
128.6012752,35.8463724
128.6008925,35.8462059
128.600557,35.8459817
128.6002817,35.8457085
128.6000771,35.8453969
128.5999511,35.8450588
128.5999086,35.8447071
128.5999511,35.8443555
128.6000771,35.8440173
128.6002817,35.8437057
128.600557,35.8434325
128.6008925,35.8432084
128.6012753,35.8430418
128.6016905,35.8429392
128.6021224,35.8429046
128.6025543,35.8429392
128.6029696,35.8430418
128.6033524,35.8432084
128.6036878,35.8434325
128.6039632,35.8437057
128.6041678,35.8440173
128.6042937,35.8443555
128.6043363,35.8447071
128.6042938,35.8450588
128.6041678,35.8453969
128.6039632,35.8457085
128.6036879,35.845981
128.5912273,35.8719239
128.5908918,35.8721481
128.5905089,35.8723147
128.5900934,35.8724173
128.5896614,35.8724519
128.5892293,35.8724173
128.5888139,35.8723147
128.588431,35.8721481
128.5880954,35.8719239
128.58782,35.8716508
128.5876154,35.8713392
128.5874893,35.871001
128.5874468,35.8706494
128.5874894,35.8702977
128.5876154,35.8699596
128.5878201,35.869648
128.5880955,35.8693748
128.5884311,35.8691507
128.5888139,35.8689841
128.5892293,35.8688815
128.5896614,35.8688469
128.5900934,35.8688815
128.5905088,35.8689841
128.5908917,35.8691507
128.5912273,35.8693748
128.5915027,35.869648
128.5917074,35.8699596
128.5918334,35.8702977
128.591876,35.8706494
128.5918334,35.871001
128.5917074,35.8713392
128.5915028,35.8716508
128.5912273,35.871923
128.6392457,35.8947761
128.63891,35.8950003
128.638527,35.8951668
128.6381115,35.8952694
128.6376793,35.895304
128.6372471,35.8952694
128.6368315,35.8951668
128.6364485,35.8950003
128.6361129,35.8947761
128.6358374,35.8945029
128.6356327,35.8941913
128.6355066,35.8938532
128.6354641,35.8935015
128.6355066,35.8931499
128.6356327,35.8928117
128.6358374,35.8925001
128.6361129,35.892227
128.6364486,35.8920028
128.6368316,35.8918362
128.6372471,35.8917337
128.6376793,35.891699
128.6381114,35.8917337
128.638527,35.8918362
128.63891,35.8920028
128.6392456,35.892227
128.6395211,35.8925001
128.6397258,35.8928117
128.6398519,35.8931499
128.6398945,35.8935015
128.6398519,35.8938532
128.6397259,35.8941913
128.6395212,35.8945029
128.6392457,35.894776
129.1328225,35.1985763
129.1324897,35.1988005
129.1321101,35.1989671
129.1316981,35.1990697
129.1312696,35.1991044
129.1308411,35.1990697
129.1304292,35.1989671
129.1300495,35.1988005
129.1297167,35.1985763
129.1294436,35.1983032
129.1292406,35.1979915
129.1291156,35.1976533
129.1290735,35.1973016
129.1291157,35.1969499
129.1292406,35.1966118
129.1294436,35.1963001
129.1297167,35.1960269
129.1300495,35.1958027
129.1304292,35.1956362
129.1308412,35.1955336
129.1312696,35.1954989
129.131698,35.1955336
129.13211,35.1956362
129.1324897,35.1958027
129.1328225,35.1960269
129.1330956,35.1963001
129.1332986,35.1966118
129.1334235,35.1969499
129.1334658,35.1973016
129.1334236,35.1976533
129.1332986,35.1979915
129.1330957,35.1983032
129.1328225,35.198576
128.5736337,35.8640659
128.5732982,35.8642901
128.5729153,35.8644567
128.5724999,35.8645592
128.5720679,35.8645939
128.5716359,35.8645592
128.5712205,35.8644567
128.5708377,35.8642901
128.5705021,35.8640659
128.5702267,35.8637928
128.5700221,35.8634811
128.5698961,35.863143
128.5698536,35.8627913
128.5698961,35.8624397
128.5700221,35.8621016
128.5702268,35.8617899
128.5705022,35.8615168
128.5708377,35.8612926
128.5712205,35.8611261
128.5716359,35.8610235
128.5720679,35.8609889
128.5724999,35.8610235
128.5729153,35.8611261
128.5732981,35.8612926
128.5736337,35.8615168
128.5739091,35.8617899
128.5741137,35.8621016
128.5742397,35.8624397
128.5742823,35.8627913
128.5742397,35.863143
128.5741137,35.8634811
128.5739091,35.8637928
128.5736337,35.864065
128.5679464,35.8901885
128.5676107,35.8904127
128.5672277,35.8905792
128.5668122,35.8906818
128.56638,35.8907164
128.5659479,35.8906818
128.5655323,35.8905792
128.5651494,35.8904127
128.5648137,35.8901885
128.5645382,35.8899153
128.5643335,35.8896037
128.5642075,35.8892656
128.5641649,35.8889139
128.5642075,35.8885623
128.5643336,35.8882241
128.5645383,35.8879125
128.5648138,35.8876394
128.5651494,35.8874152
128.5655324,35.8872486
128.5659479,35.8871461
128.56638,35.8871114
128.5668122,35.8871461
128.5672277,35.8872486
128.5676106,35.8874152
128.5679463,35.8876394
128.5682218,35.8879125
128.5684265,35.8882241
128.5685525,35.8885623
128.5685951,35.8889139
128.5685526,35.8892656
128.5684265,35.8896037
128.5682218,35.8899153
128.5679464,35.890188
128.5994576,35.8341079
128.5991222,35.8343321
128.5987395,35.8344987
128.5983243,35.8346013
128.5978924,35.8346359
128.5974606,35.8346013
128.5970453,35.8344987
128.5966626,35.8343321
128.5963272,35.8341079
128.5960519,35.8338348
128.5958474,35.8335232
128.5957214,35.833185
128.5956789,35.8328334
128.5957214,35.8324817
128.5958474,35.8321436
128.596052,35.8318319
128.5963272,35.8315588
128.5966627,35.8313346
128.5970453,35.8311681
128.5974606,35.8310655
128.5978924,35.8310309
128.5983242,35.8310655
128.5987395,35.8311681
128.5991222,35.8313346
128.5994576,35.8315588
128.5997329,35.8318319
128.5999374,35.8321436
128.6000634,35.8324817
128.6001059,35.8328334
128.6000634,35.833185
128.5999375,35.8335232
128.5997329,35.8338348
128.5994576,35.834107
128.5908042,35.8929746
128.5904685,35.8931987
128.5900855,35.8933653
128.58967,35.8934679
128.5892378,35.8935025
128.5888057,35.8934679
128.5883901,35.8933653
128.5880071,35.8931987
128.5876714,35.8929746
128.587396,35.8927014
128.5871913,35.8923898
128.5870652,35.8920517
128.5870227,35.8917
128.5870652,35.8913483
128.5871913,35.8910102
128.587396,35.8906986
128.5876715,35.8904254
128.5880072,35.8902013
128.5883901,35.8900347
128.5888057,35.8899322
128.5892378,35.8898975
128.58967,35.8899322
128.5900855,35.8900347
128.5904685,35.8902013
128.5908042,35.8904254
128.5910796,35.8906986
128.5912844,35.8910102
128.5914104,35.8913483
128.591453,35.8917
128.5914104,35.8920517
128.5912844,35.8923898
128.5910797,35.8927014
128.5908042,35.892974
128.6141056,35.881568
128.6137699,35.8817921
128.613387,35.8819587
128.6129715,35.8820613
128.6125394,35.8820959
128.6121073,35.8820613
128.6116918,35.8819587
128.6113089,35.8817921
128.6109732,35.881568
128.6106978,35.8812948
128.6104931,35.8809832
128.6103671,35.8806451
128.6103246,35.8802934
128.6103671,35.8799417
128.6104932,35.8796036
128.6106979,35.879292
128.6109733,35.8790188
128.6113089,35.8787947
128.6116918,35.8786281
128.6121073,35.8785255
128.6125394,35.8784909
128.6129715,35.8785255
128.613387,35.8786281
128.6137699,35.8787947
128.6141055,35.8790188
128.614381,35.879292
128.6145856,35.8796036
128.6147117,35.8799417
128.6147542,35.8802934
128.6147117,35.8806451
128.6145857,35.8809832
128.614381,35.8812948
128.6141056,35.88156
128.5846122,35.857412
128.5842767,35.8576362
128.5838939,35.8578028
128.5834785,35.8579053
128.5830465,35.85794
128.5826146,35.8579053
128.5821992,35.8578028
128.5818164,35.8576362
128.5814809,35.857412
128.5812055,35.8571389
128.5810009,35.8568272
128.5808749,35.8564891
128.5808324,35.8561374
128.5808749,35.8557858
128.5810009,35.8554477
128.5812055,35.855136
128.5814809,35.8548629
128.5818164,35.8546387
